PortType,380,ObjectType
PortTimersType,382,ObjectType
PortTimersType_Active,383,Variable
PortTimersType_Fail,384,Variable
PortTimersType_Standby,385,Variable
MinAvgMaxType,389,ObjectType
MinAvgMaxType_Min,390,Variable
MinAvgMaxType_Avg,391,Variable
MinAvgMaxType_Max,392,Variable
SegmentTimersType,393,ObjectType
SegmentTimersType_WriteDelay,394,Variable
SegmentTimersType_ReadDelay,395,Variable
SegmentTimersType_OvertimeCf,397,Object
SegmentTimersType_TotalConnectionTime,398,Variable
SegmentCountersType,399,ObjectType
SegmentCountersType_ConnectionFail,400,Variable
SegmentCountersType_ConnectionMade,401,Variable
SegmentStatusType,402,ObjectType
SegmentStatusType_State,403,Variable
SegmentStatusType_Timers,404,Object
SegmentStatusType_Counters,405,Object
SegmentType,406,ObjectType
SegmentType_SegmentStatus,407,Object
RxTxCoupleType,408,ObjectType
RxTxCoupleType_Rx,409,Variable
RxTxCoupleType_Tx,410,Variable
ProtocolCountersType,411,ObjectType
ProtocolCountersType_CRCErrors,413,Variable
ProtocolCountersType_FragmentedFrames,414,Variable
ProtocolCountersType_NoResponses,415,Variable
ProtocolCountersType_InvalidFrames,416,Variable
ProtocolCountersType_SyncronizationErrors,417,Variable
ProtocolCountersType_NAKs,418,Variable
ProtocolTimersType,419,ObjectType
ProtocolTimersType_MaxResponseDelay,420,Variable
ProtocolTimersType_CharacterGap,421,Variable
ProtocolStatusType,422,ObjectType
ProtocolStatusType_Good,423,Object
ProtocolStatusType_Bad,424,Object
ProtocolStatusType_BytesTransferred,425,Object
ProtocolStatusType_Counters,426,Object
ProtocolStatusType_Timers,427,Object
ProtocolType,428,ObjectType
ProtocolType_ProtocolStatus,429,Object
ChannelType,430,ObjectType
StationType,432,ObjectType
StationType_State,433,Variable
CommServerFolderType,436,ObjectType
InternalFolderType,438,ObjectType
PortType_State,440,Variable
PortType_Timers,441,Object
FolderWithIdType,443,ObjectType
FolderWithIdType_Identifier,444,Variable
ProtocolCountersType_Frames,445,Object
